center,left,right,steering_angle
dataset_images/center_9f0dbf83088249c786035e46e8d40cdb.jpg,dataset_images/left_9f0dbf83088249c786035e46e8d40cdb.jpg,dataset_images/right_9f0dbf83088249c786035e46e8d40cdb.jpg,-1.3825347410945624e-06
dataset_images/center_9eba8deb0a6a448ea9f658747c3e4d82.jpg,dataset_images/left_9eba8deb0a6a448ea9f658747c3e4d82.jpg,dataset_images/right_9eba8deb0a6a448ea9f658747c3e4d82.jpg,-4.1136761655129567e-07
dataset_images/center_673d7913a0c04e9eb8718d2a94208bf8.jpg,dataset_images/left_673d7913a0c04e9eb8718d2a94208bf8.jpg,dataset_images/right_673d7913a0c04e9eb8718d2a94208bf8.jpg,-0.015983784736222584
dataset_images/center_ce8fc0ac13d24d2ca074f4063c330538.jpg,dataset_images/left_ce8fc0ac13d24d2ca074f4063c330538.jpg,dataset_images/right_ce8fc0ac13d24d2ca074f4063c330538.jpg,-0.1330593560852313
dataset_images/center_5d458a98b6124e8eb5f7170dfdf879bc.jpg,dataset_images/left_5d458a98b6124e8eb5f7170dfdf879bc.jpg,dataset_images/right_5d458a98b6124e8eb5f7170dfdf879bc.jpg,-0.09392152100903992
dataset_images/center_c6381d199bf0427db182e89b1170e591.jpg,dataset_images/left_c6381d199bf0427db182e89b1170e591.jpg,dataset_images/right_c6381d199bf0427db182e89b1170e591.jpg,-0.03528310269445038
dataset_images/center_4c5507423f444ef59193d5fa22124e8b.jpg,dataset_images/left_4c5507423f444ef59193d5fa22124e8b.jpg,dataset_images/right_4c5507423f444ef59193d5fa22124e8b.jpg,-0.013206856861686905
dataset_images/center_6bcd32af3fbf4601b289248408ae3f69.jpg,dataset_images/left_6bcd32af3fbf4601b289248408ae3f69.jpg,dataset_images/right_6bcd32af3fbf4601b289248408ae3f69.jpg,-0.00424248099233302
dataset_images/center_36f5c7e4dd4a44ffad08d4c5b940c518.jpg,dataset_images/left_36f5c7e4dd4a44ffad08d4c5b940c518.jpg,dataset_images/right_36f5c7e4dd4a44ffad08d4c5b940c518.jpg,-0.0016678091587280525
dataset_images/center_351a3da910764242b4b475a726c614bc.jpg,dataset_images/left_351a3da910764242b4b475a726c614bc.jpg,dataset_images/right_351a3da910764242b4b475a726c614bc.jpg,-0.0005800068377837742
dataset_images/center_3bebc9e410a349748575089e80ccc3ee.jpg,dataset_images/left_3bebc9e410a349748575089e80ccc3ee.jpg,dataset_images/right_3bebc9e410a349748575089e80ccc3ee.jpg,-0.0002466022291226728
dataset_images/center_b520a28cf4c64ac9bbb0cabb8014883c.jpg,dataset_images/left_b520a28cf4c64ac9bbb0cabb8014883c.jpg,dataset_images/right_b520a28cf4c64ac9bbb0cabb8014883c.jpg,-7.57574701460781e-05
dataset_images/center_636a55e84c574552bd5ca8b253217685.jpg,dataset_images/left_636a55e84c574552bd5ca8b253217685.jpg,dataset_images/right_636a55e84c574552bd5ca8b253217685.jpg,0.03405503387164756
dataset_images/center_e8d037c70f934083a30fd067cf42ec12.jpg,dataset_images/left_e8d037c70f934083a30fd067cf42ec12.jpg,dataset_images/right_e8d037c70f934083a30fd067cf42ec12.jpg,0.1937129699739768
dataset_images/center_58b52d9a89fd4b6093e098ec74192711.jpg,dataset_images/left_58b52d9a89fd4b6093e098ec74192711.jpg,dataset_images/right_58b52d9a89fd4b6093e098ec74192711.jpg,0.14272682840742001
dataset_images/center_e5620780fc9e4b4d9ef136da81edf47f.jpg,dataset_images/left_e5620780fc9e4b4d9ef136da81edf47f.jpg,dataset_images/right_e5620780fc9e4b4d9ef136da81edf47f.jpg,0.058459543217250824
dataset_images/center_161d06adb6a7457688b5e094c1e92e4c.jpg,dataset_images/left_161d06adb6a7457688b5e094c1e92e4c.jpg,dataset_images/right_161d06adb6a7457688b5e094c1e92e4c.jpg,0.020022608521736558
dataset_images/center_a5c76dd10c1a4f96bbe3d2b0da35d894.jpg,dataset_images/left_a5c76dd10c1a4f96bbe3d2b0da35d894.jpg,dataset_images/right_a5c76dd10c1a4f96bbe3d2b0da35d894.jpg,0.008010995944970727
dataset_images/center_2e808d7f52494d768b7a8c989eebbb47.jpg,dataset_images/left_2e808d7f52494d768b7a8c989eebbb47.jpg,dataset_images/right_2e808d7f52494d768b7a8c989eebbb47.jpg,0.0028189597753358955
dataset_images/center_436cfcd64dfc4616a2a1860aac4ca084.jpg,dataset_images/left_436cfcd64dfc4616a2a1860aac4ca084.jpg,dataset_images/right_436cfcd64dfc4616a2a1860aac4ca084.jpg,0.0009551859968980195
dataset_images/center_3fdffbfd3e994995a969b805b214d62e.jpg,dataset_images/left_3fdffbfd3e994995a969b805b214d62e.jpg,dataset_images/right_3fdffbfd3e994995a969b805b214d62e.jpg,0.0004102523711237364
dataset_images/center_10073c133ba04017be98b3b3473e7f3a.jpg,dataset_images/left_10073c133ba04017be98b3b3473e7f3a.jpg,dataset_images/right_10073c133ba04017be98b3b3473e7f3a.jpg,0.0001316590615264779
dataset_images/center_6a23c4299076432bb25e0509096945f1.jpg,dataset_images/left_6a23c4299076432bb25e0509096945f1.jpg,dataset_images/right_6a23c4299076432bb25e0509096945f1.jpg,4.785873881086854e-05
dataset_images/center_1849ab1d3f9a48d49f632a34df1be47e.jpg,dataset_images/left_1849ab1d3f9a48d49f632a34df1be47e.jpg,dataset_images/right_1849ab1d3f9a48d49f632a34df1be47e.jpg,1.8048284211764675e-05
dataset_images/center_9bb49c6ae98a4d139e8f709219137985.jpg,dataset_images/left_9bb49c6ae98a4d139e8f709219137985.jpg,dataset_images/right_9bb49c6ae98a4d139e8f709219137985.jpg,7.930608937673135e-06
dataset_images/center_6b745e75e85f475baf2774283b369955.jpg,dataset_images/left_6b745e75e85f475baf2774283b369955.jpg,dataset_images/right_6b745e75e85f475baf2774283b369955.jpg,3.181614077368861e-06
dataset_images/center_921587725bad45a49e8eaa63f2185064.jpg,dataset_images/left_921587725bad45a49e8eaa63f2185064.jpg,dataset_images/right_921587725bad45a49e8eaa63f2185064.jpg,7.555146184177202e-07
dataset_images/center_eb4e5d30f4824a7c9300e99b6dea5a7f.jpg,dataset_images/left_eb4e5d30f4824a7c9300e99b6dea5a7f.jpg,dataset_images/right_eb4e5d30f4824a7c9300e99b6dea5a7f.jpg,2.820285248512508e-07
dataset_images/center_9d26a5b04fe348ebaab3e962d0c7d5be.jpg,dataset_images/left_9d26a5b04fe348ebaab3e962d0c7d5be.jpg,dataset_images/right_9d26a5b04fe348ebaab3e962d0c7d5be.jpg,1.7116968219957298e-07
dataset_images/center_173bf8ad92ab4010b31c3f9ac4c22f4a.jpg,dataset_images/left_173bf8ad92ab4010b31c3f9ac4c22f4a.jpg,dataset_images/right_173bf8ad92ab4010b31c3f9ac4c22f4a.jpg,7.981290572774593e-08
dataset_images/center_0ccc7b1925de437ea052107d9b379336.jpg,dataset_images/left_0ccc7b1925de437ea052107d9b379336.jpg,dataset_images/right_0ccc7b1925de437ea052107d9b379336.jpg,-5.0263708509355195e-09
dataset_images/center_b645d3184454428eb7ea9eef7f988475.jpg,dataset_images/left_b645d3184454428eb7ea9eef7f988475.jpg,dataset_images/right_b645d3184454428eb7ea9eef7f988475.jpg,5.9657346737293344e-09
dataset_images/center_6d7e21f0334047348bb95f549e088988.jpg,dataset_images/left_6d7e21f0334047348bb95f549e088988.jpg,dataset_images/right_6d7e21f0334047348bb95f549e088988.jpg,2.0005736921440274e-08
dataset_images/center_fb2cea4cc6de43d49766ba4685ee4c4e.jpg,dataset_images/left_fb2cea4cc6de43d49766ba4685ee4c4e.jpg,dataset_images/right_fb2cea4cc6de43d49766ba4685ee4c4e.jpg,-1.6688342957919347e-08
dataset_images/center_2d428eb038514348be1ac953b7f7b9a7.jpg,dataset_images/left_2d428eb038514348be1ac953b7f7b9a7.jpg,dataset_images/right_2d428eb038514348be1ac953b7f7b9a7.jpg,6.635284515207662e-09
dataset_images/center_e2f5daf7028d486a9705208a00c59140.jpg,dataset_images/left_e2f5daf7028d486a9705208a00c59140.jpg,dataset_images/right_e2f5daf7028d486a9705208a00c59140.jpg,1.3746414928202489e-08
dataset_images/center_b44e0c01a86f423b9cda7af947623d71.jpg,dataset_images/left_b44e0c01a86f423b9cda7af947623d71.jpg,dataset_images/right_b44e0c01a86f423b9cda7af947623d71.jpg,0.0659010962058312
dataset_images/center_2992bad528634f6abd6e63e5c02a508e.jpg,dataset_images/left_2992bad528634f6abd6e63e5c02a508e.jpg,dataset_images/right_2992bad528634f6abd6e63e5c02a508e.jpg,0.054004196356052914
dataset_images/center_5115eef396e3440182bf24d435ce8ba6.jpg,dataset_images/left_5115eef396e3440182bf24d435ce8ba6.jpg,dataset_images/right_5115eef396e3440182bf24d435ce8ba6.jpg,0.02496731527479157
dataset_images/center_a515196eb3e54fc19f060d0200084d24.jpg,dataset_images/left_a515196eb3e54fc19f060d0200084d24.jpg,dataset_images/right_a515196eb3e54fc19f060d0200084d24.jpg,0.009352819838065423
dataset_images/center_779315909dc74996ae269ee2d69aa1e2.jpg,dataset_images/left_779315909dc74996ae269ee2d69aa1e2.jpg,dataset_images/right_779315909dc74996ae269ee2d69aa1e2.jpg,0.003768156433562112
dataset_images/center_b3a062c31b2e493eab3789cfbd7c9ae8.jpg,dataset_images/left_b3a062c31b2e493eab3789cfbd7c9ae8.jpg,dataset_images/right_b3a062c31b2e493eab3789cfbd7c9ae8.jpg,0.0012024022998040715
dataset_images/center_02b4296bf3bc411bbaaee0e6f51efd07.jpg,dataset_images/left_02b4296bf3bc411bbaaee0e6f51efd07.jpg,dataset_images/right_02b4296bf3bc411bbaaee0e6f51efd07.jpg,0.0004895512442175889
dataset_images/center_3dac02c2969b4c6491f1f8710a4a0985.jpg,dataset_images/left_3dac02c2969b4c6491f1f8710a4a0985.jpg,dataset_images/right_3dac02c2969b4c6491f1f8710a4a0985.jpg,0.00017221431972673076
dataset_images/center_ba36cb1bfeec4b13a6c5369ff1dc9247.jpg,dataset_images/left_ba36cb1bfeec4b13a6c5369ff1dc9247.jpg,dataset_images/right_ba36cb1bfeec4b13a6c5369ff1dc9247.jpg,6.932622305962147e-05
dataset_images/center_181e0c0f58bb49778f83240823f95bf1.jpg,dataset_images/left_181e0c0f58bb49778f83240823f95bf1.jpg,dataset_images/right_181e0c0f58bb49778f83240823f95bf1.jpg,2.3047276142305363e-05
dataset_images/center_f42bfa406ca743128bf76cbe4128a098.jpg,dataset_images/left_f42bfa406ca743128bf76cbe4128a098.jpg,dataset_images/right_f42bfa406ca743128bf76cbe4128a098.jpg,8.389228223070254e-06
dataset_images/center_2225447fba1c4ba39969d061d2b879c9.jpg,dataset_images/left_2225447fba1c4ba39969d061d2b879c9.jpg,dataset_images/right_2225447fba1c4ba39969d061d2b879c9.jpg,0.06590414672063535
dataset_images/center_5a7227f0b55f40e7b24e51dcd745e908.jpg,dataset_images/left_5a7227f0b55f40e7b24e51dcd745e908.jpg,dataset_images/right_5a7227f0b55f40e7b24e51dcd745e908.jpg,0.15680561459699333
dataset_images/center_47a8ef7effd1407f89895035843c29d3.jpg,dataset_images/left_47a8ef7effd1407f89895035843c29d3.jpg,dataset_images/right_47a8ef7effd1407f89895035843c29d3.jpg,0.1351615760968145
dataset_images/center_08748669ebd4442c9bca874cd00f08ac.jpg,dataset_images/left_08748669ebd4442c9bca874cd00f08ac.jpg,dataset_images/right_08748669ebd4442c9bca874cd00f08ac.jpg,0.0502740074133766
dataset_images/center_06254bc20ddd4c50836226a6b456499c.jpg,dataset_images/left_06254bc20ddd4c50836226a6b456499c.jpg,dataset_images/right_06254bc20ddd4c50836226a6b456499c.jpg,0.018812552206148712
dataset_images/center_85b1ce81317b41f4b190e00260fe7090.jpg,dataset_images/left_85b1ce81317b41f4b190e00260fe7090.jpg,dataset_images/right_85b1ce81317b41f4b190e00260fe7090.jpg,0.007524176614081762
dataset_images/center_256e62a59d674a2fabd4ab7a088135a3.jpg,dataset_images/left_256e62a59d674a2fabd4ab7a088135a3.jpg,dataset_images/right_256e62a59d674a2fabd4ab7a088135a3.jpg,0.0024095194797298693
dataset_images/center_4fd41e4edcae4f8eb6df73a8e30b1099.jpg,dataset_images/left_4fd41e4edcae4f8eb6df73a8e30b1099.jpg,dataset_images/right_4fd41e4edcae4f8eb6df73a8e30b1099.jpg,0.009282461309052924
dataset_images/center_7a52c9cd629344a484c1067bfe7d84d3.jpg,dataset_images/left_7a52c9cd629344a484c1067bfe7d84d3.jpg,dataset_images/right_7a52c9cd629344a484c1067bfe7d84d3.jpg,0.11736186868539591
dataset_images/center_312ff586e2c9434b84dd4c763ebfba50.jpg,dataset_images/left_312ff586e2c9434b84dd4c763ebfba50.jpg,dataset_images/right_312ff586e2c9434b84dd4c763ebfba50.jpg,0.2447778463159365
dataset_images/center_7dac8062d89f446fb6f51f61b0bfac2e.jpg,dataset_images/left_7dac8062d89f446fb6f51f61b0bfac2e.jpg,dataset_images/right_7dac8062d89f446fb6f51f61b0bfac2e.jpg,0.21521071765628458
dataset_images/center_7da86c3fbef84dafb6f961dd539c66b1.jpg,dataset_images/left_7da86c3fbef84dafb6f961dd539c66b1.jpg,dataset_images/right_7da86c3fbef84dafb6f961dd539c66b1.jpg,0.09889432665005021
dataset_images/center_5d654c87d0a14eca83ad9a254b5215c2.jpg,dataset_images/left_5d654c87d0a14eca83ad9a254b5215c2.jpg,dataset_images/right_5d654c87d0a14eca83ad9a254b5215c2.jpg,0.04098243993641692
dataset_images/center_06648f4c080148ff8b530db6f3b5d46c.jpg,dataset_images/left_06648f4c080148ff8b530db6f3b5d46c.jpg,dataset_images/right_06648f4c080148ff8b530db6f3b5d46c.jpg,0.013557205081366392
dataset_images/center_512c8bc5c7e84e609f6c8cca1d8d001d.jpg,dataset_images/left_512c8bc5c7e84e609f6c8cca1d8d001d.jpg,dataset_images/right_512c8bc5c7e84e609f6c8cca1d8d001d.jpg,0.004805427896632361
dataset_images/center_5ae4f7ab6db14e89956ee69b4f921605.jpg,dataset_images/left_5ae4f7ab6db14e89956ee69b4f921605.jpg,dataset_images/right_5ae4f7ab6db14e89956ee69b4f921605.jpg,0.0016045476880110349
dataset_images/center_eee7619975ab46c0b0630f78fcb1ffcc.jpg,dataset_images/left_eee7619975ab46c0b0630f78fcb1ffcc.jpg,dataset_images/right_eee7619975ab46c0b0630f78fcb1ffcc.jpg,0.0263904921960554
dataset_images/center_85de5dfd06fc4b1da6bbd9538d63c94c.jpg,dataset_images/left_85de5dfd06fc4b1da6bbd9538d63c94c.jpg,dataset_images/right_85de5dfd06fc4b1da6bbd9538d63c94c.jpg,0.1814564606748144
dataset_images/center_90f816543d86457086df3633c51dbec2.jpg,dataset_images/left_90f816543d86457086df3633c51dbec2.jpg,dataset_images/right_90f816543d86457086df3633c51dbec2.jpg,0.2462934081308521
dataset_images/center_f14398edef224e7bbd107342b2d3223f.jpg,dataset_images/left_f14398edef224e7bbd107342b2d3223f.jpg,dataset_images/right_f14398edef224e7bbd107342b2d3223f.jpg,0.402404331151728
dataset_images/center_fbbcb599b0534d669628a70a24d9f02a.jpg,dataset_images/left_fbbcb599b0534d669628a70a24d9f02a.jpg,dataset_images/right_fbbcb599b0534d669628a70a24d9f02a.jpg,0.19207087394008215
dataset_images/center_1e61cc3c8c9a4f4ab77ed49a593dfc4f.jpg,dataset_images/left_1e61cc3c8c9a4f4ab77ed49a593dfc4f.jpg,dataset_images/right_1e61cc3c8c9a4f4ab77ed49a593dfc4f.jpg,0.0714704771402396
dataset_images/center_6052346262f742e9a387f8a5640546cf.jpg,dataset_images/left_6052346262f742e9a387f8a5640546cf.jpg,dataset_images/right_6052346262f742e9a387f8a5640546cf.jpg,0.027058252004886568
dataset_images/center_91aa1660dad141b79289fa987cf9bd46.jpg,dataset_images/left_91aa1660dad141b79289fa987cf9bd46.jpg,dataset_images/right_91aa1660dad141b79289fa987cf9bd46.jpg,0.00973663405009114
dataset_images/center_15ffe88c2d4345e6bdd567e5d0115f01.jpg,dataset_images/left_15ffe88c2d4345e6bdd567e5d0115f01.jpg,dataset_images/right_15ffe88c2d4345e6bdd567e5d0115f01.jpg,0.0378071108160835
dataset_images/center_b6c8e4d2cefe4580a485c64b374f7149.jpg,dataset_images/left_b6c8e4d2cefe4580a485c64b374f7149.jpg,dataset_images/right_b6c8e4d2cefe4580a485c64b374f7149.jpg,0.25837875424867857
dataset_images/center_8bf522fb128245ccb10ab6324e26610c.jpg,dataset_images/left_8bf522fb128245ccb10ab6324e26610c.jpg,dataset_images/right_8bf522fb128245ccb10ab6324e26610c.jpg,0.2471331955988043
dataset_images/center_a4bea75ebabf4bf9863c38a894ef1d17.jpg,dataset_images/left_a4bea75ebabf4bf9863c38a894ef1d17.jpg,dataset_images/right_a4bea75ebabf4bf9863c38a894ef1d17.jpg,0.2792124051674354
dataset_images/center_9eddbfac2a704fffb3ab8c0fd0d43cce.jpg,dataset_images/left_9eddbfac2a704fffb3ab8c0fd0d43cce.jpg,dataset_images/right_9eddbfac2a704fffb3ab8c0fd0d43cce.jpg,0.25876777505308696
dataset_images/center_60219ac71c4546909483a614c63a04bc.jpg,dataset_images/left_60219ac71c4546909483a614c63a04bc.jpg,dataset_images/right_60219ac71c4546909483a614c63a04bc.jpg,0.10404017274704727
dataset_images/center_6a7df3ae14884442a72ba75362d7db46.jpg,dataset_images/left_6a7df3ae14884442a72ba75362d7db46.jpg,dataset_images/right_6a7df3ae14884442a72ba75362d7db46.jpg,0.0352218471024508
dataset_images/center_2d860f92f54147349407e838cce15231.jpg,dataset_images/left_2d860f92f54147349407e838cce15231.jpg,dataset_images/right_2d860f92f54147349407e838cce15231.jpg,0.014220601333941756
dataset_images/center_9c3d8dfe080641b99472d218305cb4f4.jpg,dataset_images/left_9c3d8dfe080641b99472d218305cb4f4.jpg,dataset_images/right_9c3d8dfe080641b99472d218305cb4f4.jpg,0.004607114574524413
dataset_images/center_dca882f67ec04263bc53d08b03c0ffe4.jpg,dataset_images/left_dca882f67ec04263bc53d08b03c0ffe4.jpg,dataset_images/right_dca882f67ec04263bc53d08b03c0ffe4.jpg,0.0017004452551470967
dataset_images/center_0e1bf82d51e449668f6af42f0f430874.jpg,dataset_images/left_0e1bf82d51e449668f6af42f0f430874.jpg,dataset_images/right_0e1bf82d51e449668f6af42f0f430874.jpg,0.0007102250984965903
dataset_images/center_9a2bfe31511c4852b78971ba374d5930.jpg,dataset_images/left_9a2bfe31511c4852b78971ba374d5930.jpg,dataset_images/right_9a2bfe31511c4852b78971ba374d5930.jpg,0.00023324718477899577
dataset_images/center_fce48f5920054465a33b8d71488fe32c.jpg,dataset_images/left_fce48f5920054465a33b8d71488fe32c.jpg,dataset_images/right_fce48f5920054465a33b8d71488fe32c.jpg,8.939212984817591e-05
dataset_images/center_46e40adad73b48b5b5bfe2d000c6be79.jpg,dataset_images/left_46e40adad73b48b5b5bfe2d000c6be79.jpg,dataset_images/right_46e40adad73b48b5b5bfe2d000c6be79.jpg,2.985540481451418e-05
dataset_images/center_f58459a080204d819a430b88b553608b.jpg,dataset_images/left_f58459a080204d819a430b88b553608b.jpg,dataset_images/right_f58459a080204d819a430b88b553608b.jpg,1.2017051246211075e-05
dataset_images/center_2402389b1e7f4c6ea353a60253a15440.jpg,dataset_images/left_2402389b1e7f4c6ea353a60253a15440.jpg,dataset_images/right_2402389b1e7f4c6ea353a60253a15440.jpg,4.3322654785651365e-06
dataset_images/center_0973fe0d67324631b2dfab091f0ef9e3.jpg,dataset_images/left_0973fe0d67324631b2dfab091f0ef9e3.jpg,dataset_images/right_0973fe0d67324631b2dfab091f0ef9e3.jpg,-0.07395957425251909
dataset_images/center_d6646bea8e7a48f49a3849d95441c3a6.jpg,dataset_images/left_d6646bea8e7a48f49a3849d95441c3a6.jpg,dataset_images/right_d6646bea8e7a48f49a3849d95441c3a6.jpg,-0.22830162431568607
dataset_images/center_243f8c14c7fe428da241bb298419c51d.jpg,dataset_images/left_243f8c14c7fe428da241bb298419c51d.jpg,dataset_images/right_243f8c14c7fe428da241bb298419c51d.jpg,-0.4027747506992083
dataset_images/center_b2790e5a981941898990bcc9649764b2.jpg,dataset_images/left_b2790e5a981941898990bcc9649764b2.jpg,dataset_images/right_b2790e5a981941898990bcc9649764b2.jpg,-0.18225829792910625
dataset_images/center_7519932ab87b4135843f879ce6fbb903.jpg,dataset_images/left_7519932ab87b4135843f879ce6fbb903.jpg,dataset_images/right_7519932ab87b4135843f879ce6fbb903.jpg,-0.0618075012217172
dataset_images/center_ecde55861c74439daedb0507f30c80e0.jpg,dataset_images/left_ecde55861c74439daedb0507f30c80e0.jpg,dataset_images/right_ecde55861c74439daedb0507f30c80e0.jpg,-0.023272020477372313
dataset_images/center_249bb3a6a9aa49068c105d2be6c98da6.jpg,dataset_images/left_249bb3a6a9aa49068c105d2be6c98da6.jpg,dataset_images/right_249bb3a6a9aa49068c105d2be6c98da6.jpg,-0.009209091709130153
dataset_images/center_7f90cda437ab453498abebae3feb2cd0.jpg,dataset_images/left_7f90cda437ab453498abebae3feb2cd0.jpg,dataset_images/right_7f90cda437ab453498abebae3feb2cd0.jpg,-0.002959028825405251
dataset_images/center_21d818138e514ebbb8f3fbed7ea15db7.jpg,dataset_images/left_21d818138e514ebbb8f3fbed7ea15db7.jpg,dataset_images/right_21d818138e514ebbb8f3fbed7ea15db7.jpg,0.06454604002322695
dataset_images/center_26fed1d780544edaa16c5c559a72e537.jpg,dataset_images/left_26fed1d780544edaa16c5c559a72e537.jpg,dataset_images/right_26fed1d780544edaa16c5c559a72e537.jpg,0.17346023420537865
dataset_images/center_82999d5d26024081b12b89388eb67c9f.jpg,dataset_images/left_82999d5d26024081b12b89388eb67c9f.jpg,dataset_images/right_82999d5d26024081b12b89388eb67c9f.jpg,0.20664955918535152
dataset_images/center_287bf25473544c95ad7b9a9bfdbe4b0e.jpg,dataset_images/left_287bf25473544c95ad7b9a9bfdbe4b0e.jpg,dataset_images/right_287bf25473544c95ad7b9a9bfdbe4b0e.jpg,0.22093745935801687
dataset_images/center_e81aca71f65049ee86915279db7f36c1.jpg,dataset_images/left_e81aca71f65049ee86915279db7f36c1.jpg,dataset_images/right_e81aca71f65049ee86915279db7f36c1.jpg,0.24966878900129374
dataset_images/center_2758679e409e45ddae51326651ead56e.jpg,dataset_images/left_2758679e409e45ddae51326651ead56e.jpg,dataset_images/right_2758679e409e45ddae51326651ead56e.jpg,0.33825626422162586
dataset_images/center_e094323593324f07ac2826ed82d80b46.jpg,dataset_images/left_e094323593324f07ac2826ed82d80b46.jpg,dataset_images/right_e094323593324f07ac2826ed82d80b46.jpg,0.11096994956674686
dataset_images/center_97b5f08138634586a857ef60bde87f6f.jpg,dataset_images/left_97b5f08138634586a857ef60bde87f6f.jpg,dataset_images/right_97b5f08138634586a857ef60bde87f6f.jpg,0.046009970640343054
dataset_images/center_199486cd14d141c5a5300f1c78039119.jpg,dataset_images/left_199486cd14d141c5a5300f1c78039119.jpg,dataset_images/right_199486cd14d141c5a5300f1c78039119.jpg,0.017131034136028275
dataset_images/center_30e1a1d3be1d4dd5aa61921a851b8632.jpg,dataset_images/left_30e1a1d3be1d4dd5aa61921a851b8632.jpg,dataset_images/right_30e1a1d3be1d4dd5aa61921a851b8632.jpg,0.08615300350156394
dataset_images/center_f735e8daef4347e2949bc7da8a82aaa5.jpg,dataset_images/left_f735e8daef4347e2949bc7da8a82aaa5.jpg,dataset_images/right_f735e8daef4347e2949bc7da8a82aaa5.jpg,0.2665137981508375
